=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.12 15:16:03 =~=~=~=~=~=~=~=~=~=~=~=
505,30.94
12127,34.94,13.34,28.50,45.80,39.78,39.82,52.73,31.13
13137,34.80,13.51,28.73,45.88,39.85,40.05,52.80,30.94
0,34.89,13.37,28.50,45.88,39.65,39.70,52.73,31.08
1009,34.65,13.41,28.45,45.96,39.90,39.90,52.88,31.13
2020,34.65,13.54,28.69,45.78,39.62,39.88,52.62,30.99
3031,34.61,13.32,28.40,45.88,39.56,39.84,52.75,31.18
4041,34.80,13.73,28.50,45.98,39.52,39.74,52.78,30.99
5052,34.70,13.32,28.45,45.91,39.74,39.88,52.73,30.89
6063,35.08,13.41,28.73,45.75,39.65,39.90,52.96,30.89
7073,34.84,13.24,28.45,45.96,39.62,39.77,52.78,31.18
8084,35.03,13.32,28.36,46.04,39.50,39.92,52.65,31.08
9095,34.61,13.37,28.17,45.86,39.60,39.97,52.67,30.99
10105,34.80,13.54,28.78,45.93,39.59,39.85,52.73,31.04
11116,34.70,13.34,28.40,45.75,39.82,39.90,52.75,30.99
12127,34.75,13.49,28.73,45.73,39.75,39.85,52.65,31.13
13137,34.84,13.34,28.40,45.78,39.72,39.95,52.62,30.99
14148,34.56,13.54,28.26,45.88,39.58,39.79,52.83,31.13
15159,34.80,13.46,28.50,45.70,39.72,39.88,52.62,31.04
16169,34.75,13.39,28.59,45.86,39.64,39.79,52.83,31.32
17180,34.56,13.56,28.40,45.80,39.72,39.95,52.78,31.18
18191,34.98,13.32,28.36,45.80,39.68,39.90,52.96,31.08
19202,34.70,13.61,28.59,45.86,39.62,39.78,52.67,30.85
20212,34.61,13.39,28.64,45.88,39.58,39.85,52.80,30.85
21223,34.89,13.34,28.73,45.83,39.50,39.93,52.70,31.13
22234,34.98,13.27,28.64,45.83,39.65,39.87,52.75,30.99
23244,34.80,13.24,28.78,45.80,39.53,39.95,52.75,30.99
24255,34.84,13.32,28.36,45.78,39.43,39.85,52.70,31.18
25266,34.75,13.37,28.69,45.83,39.72,39.93,52.80,30.94
26276,34.75,13.27,28.59,45.98,39.55,39.68,52.88,31.04
27287,34.75,13.54,28.50,45.86,39.72,39.78,52.83,31.13
28298,34.94,13.24,28.40,45.93,39.53,39.60,52.70,31.04
29308,34.56,13.44,28.64,45.70,39.72,39.90,52.73,30.85
30319,34.61,13.49,28.36,45.86,39.66,39.78,52.75,30.94
31330,34.51,13.49,28.83,45.86,39.68,39.88,52.78,30.94
32340,34.65,13.37,28.59,45.93,39.80,39.76,52.75,31.04
33351,35.08,13.41,28.78,45.83,39.74,40.02,52.73,30.99
34362,34.89,13.27,28.69,45.78,39.53,39.79,52.65,30.89
35373,34.61,13.39,28.50,45.88,39.56,39.89,52.80,31.08
36383,34.75,13.44,28.64,45.78,39.72,39.91,52.67,31.08
37394,34.94,13.63,28.73,45.93,39.83,39.90,52.67,31.08
38405,34.94,13.24,28.73,45.83,39.53,40.02,52.75,31.04
39415,34.65,13.61,28.59,45.78,39.61,39.83,52.88,30.89
40427,34.75,13.51,28.59,45.86,39.51,39.93,52.67,31.27
41438,34.75,13.44,28.31,45.96,39.83,39.92,52.80,31.04
42448,34.75,13.56,28.69,45.86,39.78,39.77,52.67,31.13
43459,34.65,13.54,28.78,45.86,39.88,39.72,52.75,30.99
44470,34.42,13.56,28.59,45.75,39.60,39.88,52.73,31.13
45480,34.98,13.44,28.50,45.80,39.81,39.87,52.73,31.04
46491,35.03,13.63,28.78,45.91,39.80,40.00,52.78,31.08
47502,34.42,13.29,28.78,45.96,39.79,39.97,52.78,30.89
48513,34.89,13.76,28.36,45.88,39.68,39.93,52.75,30.85
49523,34.89,13.37,28.64,45.93,39.71,39.93,52.85,31.13
50534,34.80,13.37,28.78,45.86,39.62,39.88,52.75,31.18
51545,34.84,13.54,28.54,45.96,39.75,39.93,52.70,31.08
52555,35.08,13.66,28.54,45.91,39.71,39.97,52.70,31.04
53566,34.98,13.51,28.54,45.80,39.60,39.95,52.73,31.13
54577,34.84,13.37,28.45,45.80,39.48,39.93,52.78,31.08
55587,34.84,13.39,28.45,45.86,39.61,39.86,52.70,31.08
56598,34.84,13.39,28.45,45.91,39.75,39.91,52.83,31.32
57609,34.65,13.49,28.73,45.78,39.62,39.99,52.78,31.18
58619,34.89,13.41,28.64,45.88,39.55,40.02,52.73,31.22
59630,34.89,13.27,28.64,45.86,39.63,39.89,52.67,30.89
60641,34.84,13.24,28.59,45.83,39.63,39.98,52.67,31.04
61651,34.61,13.49,28.50,45.86,39.66,39.74,52.88,31.22
62662,34.70,13.56,28.73,45.96,39.78,39.84,52.91,31.04
63673,34.75,13.63,28.64,45.86,39.71,39.87,52.83,30.99
64684,34.65,13.37,28.40,45.80,39.67,39.85,52.75,30.94
65694,34.51,13.41,28.73,45.80,39.72,39.88,52.70,30.94
66705,34.84,13.17,28.40,45.88,39.51,39.88,52.73,31.36
67716,34.80,13.34,28.50,45.88,39.69,39.67,52.93,31.27
68726,34.70,13.29,28.59,45.80,39.56,39.98,52.73,31.13
69737,34.70,13.59,28.54,45.80,39.53,39.93,52.67,31.04
70748,34.94,13.54,28.87,46.01,39.81,40.00,52.78,31.18
71758,35.03,13.46,28.83,45.93,39.79,40.01,52.70,30.94
72769,34.98,13.41,28.69,45.98,39.81,39.93,52.80,31.04
73780,34.80,13.29,28.69,45.83,39.66,39.83,52.70,30.99
74790,34.84,13.44,28.73,45.98,39.72,39.89,52.70,30.85
75801,34.65,13.76,28.83,45.80,39.52,39.90,53.03,31.22
76812,34.98,13.63,29.01,45.75,39.40,39.96,52.73,31.22
77822,34.51,13.83,29.01,45.78,39.52,40.01,52.93,31.04
78833,34.75,12.71,29.06,45.88,39.53,39.86,52.75,30.85
79844,34.75,13.83,28.54,45.73,39.25,39.71,52.47,30.80
80855,34.94,13.63,28.03,45.80,39.63,39.65,52.80,31.22
81865,35.50,13.76,29.01,45.86,39.71,39.55,52.47,30.71
82876,34.84,13.15,28.97,45.73,39.47,40.07,52.98,31.04
83887,34.61,13.29,28.92,45.57,39.39,39.68,52.44,30.75
84897,34.65,13.95,28.69,45.78,39.22,39.81,52.44,30.71
85908,34.28,13.78,28.73,45.70,39.37,39.73,53.14,31.04
86919,35.12,12.49,28.50,45.68,39.44,39.57,52.93,31.51
87929,34.28,13.07,29.06,45.80,39.93,40.00,53.06,31.51
88940,34.75,14.05,28.17,45.86,39.42,39.97,52.67,30.71
89951,34.42,13.73,28.45,45.93,39.31,39.68,52.49,31.32
90961,34.51,13.98,28.87,45.91,39.75,39.79,52.57,30.75
91972,34.98,13.56,28.73,45.75,39.53,39.77,52.60,30.52
92983,34.42,13.17,28.36,46.11,39.94,39.90,52.55,30.75
93993,34.61,13.90,29.01,45.88,39.48,39.57,53.11,30.94
95004,35.08,13.05,28.45,45.98,39.34,39.99,52.83,30.57
96015,34.80,13.71,28.36,45.88,39.42,40.03,52.57,31.22
97026,35.12,12.63,28.40,45.88,39.53,39.77,53.14,31.04
98036,34.75,13.41,28.45,45.78,39.49,39.77,52.83,31.18
99047,34.84,13.22,28.26,45.88,39.59,39.90,52.75,30.94
100058,34.56,13.24,28.36,45.73,39.50,39.43,52.75,30.94
101068,34.94,12.61,28.50,45.57,39.56,39.61,53.14,31.18
102079,35.08,13.51,28.26,45.96,39.34,39.64,52.85,30.89
103090,34.70,13.95,29.06,45.91,39.30,39.78,52.21,31.18
104100,35.08,13.66,28.45,45.83,39.34,39.34,52.85,30.61
105111,34.94,13.78,29.48,45.80,39.68,40.00,53.19,31.08
106122,34.56,13.59,28.40,45.60,39.51,39.70,52.96,30.85
107132,34.28,12.97,28.12,46.04,39.70,39.42,53.01,30.75
