=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.17 18:57:07 =~=~=~=~=~=~=~=~=~=~=~=
0,.18,-0.05
19186,0.08,0.25,-0.15,-0.09,-0.17,0.19,0.10,0.09
6,-0.16,-0.13,-0.23,-0.05
18177,0.18,0.13,-0.07,0.16,0.19,-0.12,-0.18,-0.05
19186,0.08,0.25,-0.15,-0.09,-0.17,0.19,0.10,0.09
6,-0.16,-0.13,-0.23,-0.05
18177,0.18,0.13,-0.07,0.16,0.19,-0.12,-0.18,-0.05
19186,0.08,0.25,-0.15,-0.09,-0.17,0.19,0.10,0.09
0,0.09,-0.03,0.03,0.12,-0.16,-0.13,0.09,-0.17
1009,-0.22,0.13,-0.15,-0.12,0.13,-0.10,-0.07,-0.16
2019,0.09,-0.01,-0.07,0.12,0.21,-0.05,-0.06,-0.21
3028,0.08,0.02,0.20,-0.15,0.08,0.24,-0.22,-0.16
4038,-0.20,-0.04,-0.16,-0.19,0.15,0.02,0.15,-0.14
5048,0.03,0.08,-0.12,-0.26,-0.24,-0.15,0.07,0.14
6057,0.18,0.12,0.09,-0.06,-0.10,0.08,0.17,0.04
7067,-0.24,0.11,-0.17,-0.10,-0.00,-0.12,0.07,0.13
8077,0.18,0.01,0.14,-0.09,0.08,0.22,-0.21,-0.19
9086,-0.25,0.01,-0.14,-0.22,-0.20,0.08,0.14,-0.08
10096,0.16,0.09,-0.03,-0.13,-0.08,0.24,-0.23,-0.21
11106,-0.00,0.28,-0.21,-0.24,0.04,0.26,-0.18,-0.20
12115,0.09,0.28,0.06,-0.12,-0.07,-0.04,-0.20,0.19
13125,0.09,0.26,-0.23,-0.25,-0.20,-0.03,0.09,-0.15
14135,-0.25,0.33,-0.22,-0.24,-0.23,-0.15,-0.11,-0.18
15144,-0.36,0.11,-0.29,-0.22,-0.43,-0.15,-0.15,-0.42
16154,0.10,0.12,-0.10,-0.26,0.13,0.15,0.15,0.24
17164,-0.20,0.27,-0.22,-0.20,0.06,0.22,0.14,0.24
18173,-0.23,0.08,-0.05,0.03,0.11,-0.22,-0.04,-0.15
19183,0.01,0.22,-0.23,-0.13,0.09,0.16,0.10,0.16
20193,0.03,0.29,-0.04,0.06,-0.11,-0.20,-0.01,0.16
21202,-0.22,-0.09,-0.00,-0.28,-0.21,-0.02,-0.14,0.20
22212,-0.24,0.10,0.08,-0.10,-0.24,0.22,0.15,-0.10
23222,-0.15,-0.07,-0.24,-0.15,-0.21,-0.08,0.10,0.19
24231,-0.21,-0.08,0.03,-0.25,-0.01,-0.00,0.07,0.14
