=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.12 15:19:30 =~=~=~=~=~=~=~=~=~=~=~=
30.03,30.66
9.57,52.62,30.80
10105,35.03,13.24,28.40,45.78,39.49,39.46,52.75,30.94
11116,34.61,13.80,29.06,45.75,39.31,39.45,53.03,30.66
0,34.80,13.15,28.73,45.73,39.42,39.67,52.60,30.99
1009,34.89,13.00,28.73,45.78,39.55,39.68,52.75,30.89
2020,34.70,13.05,28.59,46.04,39.55,39.81,52.73,31.08
3031,34.75,13.51,28.78,45.70,39.49,39.96,52.80,31.04
4041,34.65,13.46,28.36,45.93,39.49,39.72,52.91,31.13
5052,34.51,13.66,28.45,45.80,39.45,40.02,52.83,30.85
6063,34.61,13.41,28.64,45.80,39.43,39.88,52.70,31.22
7073,34.75,13.88,28.26,45.75,39.62,39.89,52.67,30.80
8084,34.61,13.34,28.59,45.83,39.63,39.67,52.78,31.18
9095,34.65,13.19,28.36,45.62,39.40,39.71,52.55,31.08
10105,34.65,13.68,28.31,45.70,39.70,39.80,52.91,30.71
11116,34.80,13.32,28.40,46.01,39.40,39.63,52.70,30.94
12127,34.33,13.10,28.31,46.11,39.58,39.57,52.62,31.13
13137,34.47,13.80,28.73,45.73,39.36,39.64,52.49,30.89
14148,34.70,13.76,28.50,45.93,39.70,39.85,52.44,30.33
15159,36.02,12.73,28.50,45.73,39.15,39.42,52.83,31.36
16169,35.22,13.85,28.59,45.83,39.47,39.50,52.85,30.71
17180,6.23,5.52,6.22,6.13,5.83,6.24,4.98,6.08
18190,30.47,13.07,27.37,45.06,38.18,38.65,51.98,30.05
19201,31.65,13.51,28.36,45.73,38.74,39.44,52.57,30.85
20211,31.74,13.56,28.31,45.68,39.07,39.72,52.73,30.99
21222,31.69,13.37,28.17,45.62,38.93,39.62,52.75,30.85
22233,31.55,13.12,28.31,45.62,38.92,39.74,52.70,30.99
23243,31.98,13.66,28.50,45.70,39.03,39.79,52.70,30.94
24254,31.93,13.73,28.36,45.68,39.01,39.84,52.55,30.89
25265,31.74,13.54,28.36,45.73,39.07,39.99,52.67,30.75
26275,31.69,13.37,28.45,45.70,39.06,39.66,52.65,30.89
27286,31.88,13.19,28.50,45.70,39.20,39.78,52.70,30.75
28297,31.98,13.49,28.31,45.70,39.26,39.79,52.73,30.89
29307,31.65,13.24,28.45,45.70,39.11,39.72,52.65,30.71
30318,31.74,13.44,28.40,45.83,39.17,39.86,52.73,30.85
31329,31.93,13.51,28.50,45.68,39.18,39.83,52.85,30.99
32339,31.69,13.51,28.45,45.68,39.13,39.81,52.78,30.89
33350,31.69,13.34,28.40,45.75,39.36,39.75,52.75,30.71
34361,31.79,13.54,28.22,45.78,39.21,39.72,52.67,30.85
35372,31.83,13.71,28.36,45.73,39.17,39.69,52.70,31.04
36382,31.88,13.24,28.45,45.73,39.27,39.78,52.73,30.85
37393,31.74,13.34,28.26,45.70,39.26,39.71,52.73,31.13
38404,31.93,13.27,28.36,45.73,39.18,39.78,52.67,30.99
39414,31.74,13.49,28.36,45.60,39.34,39.88,52.73,31.18
40425,31.69,13.12,28.50,45.70,39.25,39.83,52.73,30.99
41436,31.98,13.61,28.45,45.68,39.18,39.67,52.67,31.08
42446,31.83,13.24,28.17,45.68,39.15,39.88,52.67,31.04
43457,31.79,13.24,28.50,45.70,39.06,39.78,52.70,30.89
44468,31.74,13.07,28.50,45.73,39.18,39.67,52.80,30.85
45478,31.83,13.37,28.22,45.86,39.20,39.72,52.73,31.13
46489,31.83,13.44,28.22,45.75,39.23,39.67,52.70,30.94
47500,31.51,13.29,28.07,45.80,39.32,39.90,52.70,31.18
48510,31.74,13.32,28.36,45.75,39.13,39.83,52.67,31.04
49521,32.07,13.22,28.26,45.83,39.12,39.83,52.67,30.94
50532,31.65,13.12,28.36,45.78,39.15,39.77,52.67,30.99
51543,31.98,13.19,28.26,45.80,39.17,39.65,52.75,31.04
52553,31.74,13.37,28.36,45.91,39.32,39.84,52.70,30.99
53564,31.93,13.02,28.40,45.75,39.17,39.81,52.62,30.85
54575,31.79,13.37,28.31,45.75,39.12,39.81,52.62,31.13
55585,31.98,13.22,28.45,45.80,39.25,39.77,52.67,31.04
56596,31.88,13.24,28.50,45.88,39.27,39.92,52.75,30.99
57607,32.12,13.71,28.40,45.75,39.21,39.75,52.85,30.85
58617,31.88,13.59,28.54,45.75,39.11,39.65,52.67,31.08
59628,32.02,13.29,28.45,45.86,39.31,39.68,52.67,30.99
60639,31.83,13.37,28.36,45.83,39.21,39.88,52.67,31.18
61649,31.65,13.41,28.31,45.80,39.45,39.80,52.91,30.94
62660,32.02,13.15,28.45,45.73,39.09,39.74,52.73,31.18
63671,31.98,13.34,28.40,45.83,39.15,39.87,52.67,30.94
64681,32.07,13.44,28.40,45.65,39.28,39.73,52.78,30.85
65692,31.88,13.19,28.40,45.83,39.21,39.81,52.70,30.94
66703,31.98,13.51,28.59,45.86,39.40,39.63,52.65,31.08
