=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.10 22:25:52 =~=~=~=~=~=~=~=~=~=~=~=
0,49,40.09,57.72,25.35
0.61,57.07,24.41
30150,42.15,34.04,40.74,59.39,41.12,39.68,57.59,25.35
31156,41.51,33.57,40.61,60.03,40.99,40.09,57.72,25.35
0,41.25,35.22,40.74,60.42,41.25,39.45,57.85,25.35
1004,41.12,34.51,40.48,60.03,40.99,40.35,58.10,24.17
2009,42.54,34.75,41.38,59.78,41.64,40.99,57.07,23.47
3014,42.41,34.51,41.64,60.16,40.99,40.35,58.10,23.94
4019,41.51,35.45,40.87,60.42,41.64,41.12,57.33,25.35
5024,42.41,34.75,41.38,60.16,40.87,39.45,57.33,23.47
6029,42.15,34.04,40.48,60.03,41.12,40.74,58.10,25.35
7034,42.41,35.92,41.38,60.55,41.51,39.92,57.59,23.47
8039,41.64,35.69,40.74,60.55,41.51,40.99,57.59,23.23
9044,41.89,33.81,41.25,59.65,40.87,39.68,58.10,24.41
10049,41.51,35.69,41.51,60.03,42.15,40.35,58.23,25.35
11055,42.41,35.22,40.74,60.03,40.87,40.22,56.82,23.47
12059,42.41,35.45,41.12,60.42,41.64,40.87,58.10,24.88
13065,41.89,34.28,40.35,59.39,41.64,40.99,56.95,23.23
14069,42.41,35.69,41.12,60.55,41.64,40.99,57.46,23.23
15075,42.15,34.04,41.51,59.78,40.87,39.21,58.36,25.35
16079,41.25,33.10,40.74,60.42,41.38,40.99,57.72,25.58
17085,41.51,35.69,41.12,60.68,41.89,40.87,57.07,24.88
18089,41.51,34.98,40.48,59.26,40.87,39.92,58.23,24.41
19095,41.64,35.69,41.38,60.68,41.77,39.92,57.46,25.35
20100,40.74,34.28,40.35,59.90,40.99,40.22,58.23,25.11
21105,42.41,33.81,40.35,59.26,41.25,40.87,57.07,24.64
22110,41.25,33.81,40.35,59.65,40.61,40.22,57.07,24.64
23115,42.41,35.45,40.48,59.26,40.87,40.22,56.95,23.70
24120,41.51,35.45,40.99,59.39,41.38,39.45,57.07,25.11
25125,41.77,33.34,40.22,59.26,41.51,40.99,56.95,23.00
26130,41.25,33.10,40.48,60.29,41.12,40.99,58.10,23.70
27136,41.12,34.28,41.64,59.78,40.87,39.45,58.36,24.88
28140,42.28,34.75,41.64,59.78,41.89,39.92,58.10,25.35
29146,41.12,33.57,41.51,59.65,40.87,39.45,58.36,25.11
30150,41.38,33.57,40.35,59.39,40.74,39.68,58.10,25.35
31156,41.25,33.81,41.51,59.65,40.74,39.45,58.23,24.64
32160,42.28,34.04,40.35,59.78,41.38,39.21,57.07,25.35
33166,41.64,33.34,40.35,59.26,41.12,40.74,56.95,24.17
34170,42.41,34.28,41.25,59.39,41.38,39.45,57.20,25.11
35176,41.38,35.22,41.77,60.55,41.25,39.68,57.85,25.58
